consumer_id,from_second_store_sales,realtime_message
41430359,42.35,1
123839357,15.06,1
186599352,49.36,1
200463515,38.63,1
222938358,39.04,1
223065359,25.47,1
242257359,26.76,1
248976352,52.45,1
253475352,27.46,1
253581359,32.43,1
256537351,44.79,1
259538352,38.69,1
260381359,42.65,1
262125353,32.16,1
263453510,35.09,0
264624357,32.67,0
264983358,41.19,0
265743513,24.54,0
271486357,19.37,0
275989351,14.18,1
284677359,36.08,1
285407354,19.97,0
297547359,47.13,1
303637358,20.15,1
319119352,35.09,1
353519357,20.54,1
359597355,8.54,1
363457352,28.08,1
365185351,40.13,1
370967358,34.42,1
372626353,34.42,0
395090356,37.64,0
408660355,41.08,1
410991352,33.96,1
413404358,54.19,1
428286359,44.89,0
435741351,39.36,1
438575357,33.70,0
450720354,24.68,1
450935358,46.72,0
457644352,46.61,1
458962355,47.86,0
460125353,24.68,1
470322359,44.35,1
471770352,32.09,1
472371351,23.03,1
476836359,34.01,0
480512351,43.97,1
480512358,33.71,0
482448359,36.30,0
492072352,50.94,1
500623354,36.58,1
505178359,37.64,1
513081351,12.89,0
521918359,25.73,0
522267359,34.07,1
523820351,37.84,1
525831353,37.07,0
527286358,36.53,1
530507354,23.30,1
537919351,20.86,1
538176354,36.01,1
543101353,26.36,1
544221353,34.92,1
544641352,32.86,0
550352351,42.50,1
561761357,29.63,1
562133355,36.58,0
563758355,17.85,1
564021358,22.08,1
579537358,41.19,0
581479359,24.68,1
583428353,37.39,1
591171356,32.92,1
592260359,37.41,1
596022354,29.00,1
602273359,38.07,1
611077355,26.36,1
611510356,52.51,1
613507352,31.83,1
618878353,39.78,1
631426359,32.41,1
637138356,53.80,1
660990359,21.51,1
661553351,43.51,1
662161359,35.53,1
674683359,45.87,0
676625351,45.65,1
680493353,32.52,0
683838359,31.18,1
689892351,29.63,1
689892359,37.39,0
697347351,45.19,1
737036359,44.80,1
746861353,37.05,1
755085352,41.53,1
769433355,61.42,1
785518355,37.90,0
785518356,24.68,0
799027358,5.93,1
818476351,36.12,1
818476359,36.19,0
820820358,21.14,1
837972353,58.38,1
858571356,44.58,1
864893359,36.71,0
867573358,23.02,1
879590352,34.76,1
891547359,48.68,0
907668359,29.63,1
918459351,60.99,1
931199354,44.39,0
947947352,47.96,0
957540351,60.48,1
958776358,49.52,0
962261353,35.09,1
969635353,43.18,1
980562357,34.92,1
985765352,54.19,1
996754356,34.23,0
1006889359,37.89,0
1007954352,29.06,1
1033144355,45.76,1
1051957351,60.73,1
1057812352,48.32,1
1064414352,33.32,1
1073812358,37.14,0
1094855354,28.45,1
1103946359,27.31,1
1105315351,28.45,1
1107173352,53.18,1
1126884353,17.95,1
1127898353,58.48,1
1133721359,18.03,0
1135336358,37.89,0
1149784354,47.14,1
1155600352,30.69,1
1162332357,28.45,1
1166446357,24.68,1
1167870352,40.83,0
1174717359,24.87,1
1180480354,47.68,1
1181425356,19.74,1
1181654352,32.73,1
1189704356,26.36,1
1217322358,21.97,0
1232233353,37.86,1
1234213353,17.21,1
1241573513,36.86,1
1243758359,36.58,1
1274776352,41.53,1
1278576355,45.46,1
1285345354,22.84,0
1285345355,23.49,0
1290585352,50.33,1
1291902354,14.93,1
1300758359,21.47,1
1303438359,29.42,1
1312584351,29.77,1
1333992353,31.18,0
1333992359,26.36,0
1336320353,19.24,1
1345469352,45.59,1
1348569352,32.35,0
1350838354,41.87,1
1389401358,29.47,1
1391732355,37.64,0
1397741359,33.32,1
1398496357,36.85,1
1400397359,40.02,1
1411683359,16.51,1
1449969355,16.71,0
1460988356,67.28,1
1471694356,38.26,1
1474787354,32.52,1
1509885353,39.32,1
1521825359,55.19,1
1524116352,45.67,0
1526967352,53.68,1
1535174353,50.25,1
1547528352,33.12,1
1547856356,52.86,1
1550832355,23.98,1
1559484351,41.85,0
1573176351,35.56,1
1587043353,25.89,1
1587043357,39.26,0
1600643353,25.04,1
1603378352,48.73,1
1603446359,61.07,1
1632835359,37.64,0
1640625359,37.89,1
1647082358,37.20,0
1666441355,28.45,1
1688139356,36.81,1
1691023352,51.07,1
1695397352,48.72,1
1701500354,33.70,1
1703306358,11.94,0
1706857351,24.68,1
1711462355,27.11,1
1711530357,20.12,0
1735710353,28.45,1
1752861353,38.46,1
1776447358,29.52,1
1787061352,29.06,1
1794854356,38.36,1
1812275355,39.88,1
1828252352,36.86,0
1839586356,17.07,1
1839968351,34.76,1
1841275352,44.07,1
1883985356,42.61,1
1899917353,33.39,1
1904871356,40.50,0
1932324356,28.45,1
1960945355,33.70,0
1961553355,32.52,1
1999761351,45.34,0
1999761356,32.60,0
2015149354,44.89,0
2022222353,36.30,1
2031163351,42.93,1
2044125352,42.50,1
2058900359,34.76,1
2066547352,34.13,1
2071589355,31.87,0
2072449352,26.10,0
2085937357,40.22,1
2088327358,33.73,1
2088402358,32.54,0
2089386357,37.51,0
2093109353,27.80,1
2093154358,33.29,0
2112463517,23.92,0
2132372355,38.90,1
2132808354,38.66,1
2148335351,37.86,0
2165173513,25.99,1
2169071359,49.01,0
2174709354,34.97,0
2202303359,37.39,1
2227233510,34.34,0
2250724351,15.64,1
2277283510,36.99,1
2300931359,25.54,1
2302317352,35.52,1
2305493359,23.10,1
2305585353,44.58,1
2305608353,29.63,1
2315232354,46.96,1
2327303353,45.07,1
2339893514,32.93,1
2343570353,37.39,1
2345663514,48.17,0
2356655352,26.36,1
2365183352,26.74,1
2368641355,37.89,0
2373409359,33.32,1
2380261352,41.01,1
2398877351,37.89,0
2398914355,37.89,0
2404448356,24.49,1
2406398351,22.66,0
2414515359,37.64,1
2417011359,20.40,0
2426914359,30.45,1
2447834351,11.79,1
2449289356,34.42,0
2461335353,36.58,1
2469584353,42.19,1
2471843513,44.43,1
2490298359,36.13,0
2534753516,24.41,0
2546049351,35.30,0
2586427357,15.17,1
2589145359,39.04,1
2601342352,45.37,1
2626871353,48.13,1
2630113359,39.04,0
2638423359,29.63,0
2672281352,55.47,1
2674568355,48.29,1
2675763351,38.38,1
2701288353,30.11,1
2710593516,36.45,1
2712802352,28.86,1
2718866357,34.50,1
2732824359,28.45,1
2742717357,33.32,1
2786445358,26.36,0
2788814357,32.52,1
2788937356,28.45,1
2807034351,34.14,1
2834863352,28.94,1
2840963354,38.55,1
2852768352,47.86,0
2860794356,34.07,0
2864464358,40.22,0
2873237358,39.04,0
2874500353,37.89,1
2874531359,12.58,0
2876351355,36.58,1
2877822352,41.01,0
2897240353,38.84,1
2899220359,31.55,0
2917825353,24.49,1
2923063512,32.71,0
2931982352,32.82,1
2936553517,40.96,0
2936918359,27.11,0
2942438352,35.09,1
2951058351,64.89,1
2960470355,24.68,0
2966694356,24.60,1
2966984352,35.71,1
2971520351,41.15,1
2979854355,39.17,1
2980324355,27.80,0
3004203352,22.66,1
3044711351,36.58,0
3047330356,28.84,1
3058442353,37.39,0
3078686358,28.00,1
3079416356,35.09,0
3080863351,39.04,0
3084663357,18.28,0
3089262353,34.11,1
3096994351,37.89,1
3097984354,18.05,0
3104453358,45.87,1
3108444351,17.68,1
3108444357,45.59,0
3145913359,12.18,0
3152379359,39.02,0
3158383513,19.82,1
3161173355,15.28,1
3161173359,41.46,0
3161654355,30.79,0
3161777359,41.87,1
3166543359,50.60,1
3185841353,22.66,0
3185841358,24.68,0
3190413517,35.09,1
3192351359,34.76,1
3223598359,46.11,0
3237069354,37.64,1
3247372353,35.16,1
3247396357,45.87,0
3253014355,38.14,1
3253427353,49.16,1
3253861356,34.42,0
3257763513,32.31,1
3261859358,16.07,0
3273685359,26.09,0
3285732354,38.01,0
3298374356,20.12,1
3314159351,20.54,1
3317006358,28.05,1
3320396353,24.49,1
3335741357,37.64,1
3337950352,23.97,1
3359105356,42.85,0
3385233514,47.21,1
3387023358,34.07,1
3387696354,34.29,0
3392157357,45.44,1
3392676351,42.65,0
3419083358,24.59,0
3437889353,26.32,1
3471241351,53.28,1
3490105351,32.76,0
3512722358,32.52,1
3518090356,33.16,0
3535677355,29.52,1
3541586354,34.76,1
3551523357,38.59,0
3562659355,39.26,0
3564677351,33.68,1
3588925353,21.04,1
3590317356,15.02,1
3594018354,38.07,0
3609026353,38.07,1
3616802355,38.82,1
3620762356,33.76,1
3720783359,33.27,1
3747490354,43.11,0
3751466352,34.14,1
3766863511,48.68,1
3774748352,45.89,1
3784617352,26.36,1
3794661352,31.08,0
3811894357,25.61,0
3824273512,35.40,0
3827313510,36.30,1
3833063351,55.61,1
3840658351,19.81,1
3846506358,23.01,0
3861103353,39.04,0
3877722351,34.89,1
3894538352,35.09,1
3901960358,43.24,0
3904947359,39.88,1
3923986352,38.02,0
3933404358,7.88,1
3944363359,34.76,0
3962573512,37.89,0
3973905359,35.71,1
3974230351,33.32,1
4025481359,33.32,1
4038443352,30.09,1
4039273354,37.86,0
4040712353,31.63,1
4040712354,41.92,0
4062028352,41.53,1
4069140357,27.66,1
4075967357,44.12,1
4087523517,22.94,0
4097136359,32.52,0
4109913513,33.95,0
4151227356,35.05,1
4157557358,40.46,1
4166238351,44.50,1
4169536353,45.87,0
4170310354,13.38,0
4171065353,45.87,1
4184508355,24.68,0
4187443517,59.69,1
4209690352,31.62,1
4218449351,36.30,1
4222675357,35.71,1
4236399357,26.12,0
4239994355,33.70,1
4244363352,45.87,1
4267423358,58.49,1
4270423358,33.32,0
4277393516,23.70,1
4283478353,38.22,1
4292005359,27.11,1
4326717353,24.77,1
4327196352,40.83,0
4345978353,38.82,0
4351665356,18.56,0
4357247358,39.20,1
4371236352,28.42,1
4378877355,27.80,1
4380825352,33.08,1
4396444359,37.89,1
4397013511,33.40,1
4401537353,38.57,1
4412303514,38.44,1
4412861355,27.03,1
4412885353,35.05,0
4420101359,37.89,0
4427183513,38.66,0
4430278352,61.77,1
4449126359,48.72,0
4464167356,38.46,0
4466243515,28.45,1
4474473513,33.12,1
4494273516,37.62,0
4497003517,28.96,0
4512202357,44.20,0
4516781353,28.45,0
4517672356,31.18,1
4518044351,39.04,1
4572313512,26.59,1
4574224353,45.30,0
4575566352,51.07,1
4587403514,26.43,0
4604495352,19.24,1
4614982352,30.07,0
4644378352,29.18,1
4669433514,31.13,0
4683469357,39.06,0
4684043511,36.58,0
4695790352,39.30,1
4696469351,27.11,1
4713983512,49.06,0
4717703512,44.58,0
4742388358,30.55,0
4756170358,39.04,1
4756793512,32.93,1
4766438353,37.64,0
4779674353,30.17,0
4786633517,55.82,1
4808176352,55.45,1
4812630359,27.80,1
4820593510,18.55,1
4844353514,28.45,1
4854593351,54.57,1
4895083517,41.11,0
4903253352,38.27,1
4915249358,33.95,0
4919453514,33.34,1
4957676351,24.68,1
4963028352,31.71,1
4963773513,34.42,0
4977292359,48.15,1
4983071358,33.32,0
4999653513,22.66,1
5031412353,34.04,1
5042104359,31.18,1
5051783516,30.69,0
5056733515,23.80,0
5058883512,21.47,1
5080253511,31.53,0
5086503517,36.46,1
5092383359,37.04,1
5101030351,31.13,0
5101443352,32.31,0
5106998356,43.53,0
5115297352,45.87,1
5131973517,34.34,0
5137463514,35.45,0
5140263516,29.06,1
5144495353,37.64,1
5151905352,39.04,0
5162222357,34.00,0
5201037357,45.76,1
5224893516,37.68,0
5226962351,44.03,0
5231638352,25.73,0
5234363353,47.59,1
5238203513,35.05,0
5243143359,32.43,1
5252923352,35.71,0
5258313517,31.57,0
5260293510,65.40,1
5263573517,31.87,1
5266613510,24.68,1
5272655357,42.35,1
5272863515,39.12,0
5273393353,37.64,1
5286270358,41.62,1
5294169358,34.34,1
5294893355,34.59,1
5382873358,36.58,1
5409266356,20.82,0
5417872352,33.19,1
5422753357,39.88,0
5423835358,40.15,0
5430314351,21.58,1
5433783517,37.82,0
5434114359,36.31,0
5441913515,20.63,0
5443642357,39.04,1
5456482353,36.58,1
5472673354,33.10,0
5480258353,36.30,0
5484904352,27.04,1
5486977352,33.24,0
5487615359,28.90,0
5489411359,48.55,1
5490370352,31.76,0
5491032359,21.75,1
5514267353,47.40,0
5517879358,36.62,0
5529674355,40.83,1
5534562352,36.05,1
5536078359,41.99,1
5537419351,37.54,1
5540150358,34.97,0
5544141358,47.86,0
5588393510,16.71,1
5600182351,41.54,1
5615493514,37.49,0
5631230354,42.09,1
5636803513,29.93,0
5639013510,32.31,0
5649914358,35.09,1
5650353514,36.51,0
5654093354,38.24,1
5660360354,36.86,0
5669844351,36.58,1
5684915357,43.29,1
5709090358,26.36,0
5709199355,27.80,1
5712939357,33.08,1
5738493512,30.16,0
5739141352,26.19,1
5762514359,46.73,1
5767274352,31.18,1
5777655359,44.42,0
5798963514,32.69,0
5833948352,37.64,0
5886135351,39.88,0
5906369352,41.87,0
5923021352,36.56,0
5931224354,24.05,0
5932658359,26.74,1
5938100351,37.13,0
5939091351,43.07,0
5942114357,34.07,0
5943715352,36.89,0
5949274352,40.07,0
5949434352,45.98,0
5949823352,18.56,0
5952953359,35.55,0
5955985353,42.30,0
5964253354,40.94,0
5964345354,42.32,0
5964369354,49.36,0
5970018355,33.70,0
5971353516,41.05,0
5973071356,31.91,0
5973224356,35.80,0
5981380358,38.46,0
5989553359,42.92,0
5989653512,43.18,1
5989829359,16.51,0
5989843359,34.76,0
5989966359,49.28,0
5991549359,47.58,0
5992157359,37.37,0
6053423517,29.97,1
6113983515,29.06,1
6115103517,46.52,0
6129063514,35.09,1
6238583517,44.51,1
6359503517,19.15,0
6383403511,37.84,1
6403293515,46.91,1
6490183511,38.59,1
6565973515,30.69,0
6616763514,42.96,0
